URL,Title,Author,Publication Date,Content
https://edition.cnn.com/2024/11/05/tech/xxl-tv-trend-best-buy/index.html,Super giant TVs are flying off store shelves | CNN Business,Jordan Valinsky,2024-11-05,"One of the biggest gifts this holiday season won’t fit under the tree, the chimney or even in some homes.
Televisions that measure 97 inches (and more) diagonally across – a.k.a. XXL TVs – are becoming a huge hit as the cost of giant screens sinks sharply, and viewers look to replace the screens they bought during the peak of the pandemic a few years ago.
Sales of gigantic screens are a bright spot for the TV manufacturing industry, amid stagnant sales for the overall category, according to research firm Circana.
Best Buy is adding XXL TVs to 70% of its 940 stores in the United States in response to demand from its customers, the country’s largest electronics retailer recently announced.
Because of improving technology and cheaper prices of components and manufacturing, prices for 98-inch TVs have fallen 53% compared to a year ago, a Circana spokesperson told CNN. Sales have soared 877% over the past year. By contrast, prices for televisions 75 inches through 96 inches have declined 6% with sales up just 19% this year.
Ultra-large televisions still aren’t cheap: Many of the options range in price between $1,699 to $2,999, and Best Buy is offering free delivery plus installation with purchase.
Still, the growing popularity of XXL TVs could help Best Buy climb out of a series of downbeat quarters. The company and its rivals have been hurt by customers cutting back on discretionary spending because of inflation. Best Buy CEO Corie Barry said in the company’s most recent earnings release that customers are “willing to spend on high price point products when they need to or when there is new compelling technology.”
“We’re seeing growing interest from shoppers in XXL TVs, especially as the technology gets better and more options are available at a variety of prices,” Blake Hampton, senior vice president of merchandising at Best Buy, said in a release.
Target, Costco and Walmart also have similar XXL TVs on sale ahead of the holiday season.
Related article
Everything seems more expensive, so why is a big new TV cheaper than ever?
XXL TVs are mirroring the growth of what four years ago were considered extra-large televisions: 65-inch models that customers scooped up during the pandemic. Stuck at home, many people upgraded their televisions in 2020 so they could experience bigger and better picture quality.
Since then, TV sales have slumped badly. But with those now-four-year old televisions starting to get long in the tooth for some impatient customers, XXL TVs represent an attractive upgrade.
“The strong growth trend for ultra-large TVs aligns with the increase in 65-inch TV sales from 2018 to 2020, which consumers are now starting to replace five to six years later, in line with what our research suggests is the most common replacement interval,” Paul Gagnon, Circana’s vice president for consumer technology, said in a recent report. “We expect this trend to persist as upgrade activity continues into 2025 and beyond.”
One particular feature of interest for buyers is the multi-view option. Rather than squinting at several different sports happening at once, a 97-inch TV splits the screen up into four, 48-inch boxes making it easier to watch the different events, Best Buy said."
https://edition.cnn.com/2024/11/04/tech/elon-musk-town-hall-x-technical-problems/index.html,Elon Musk cancels X town hall event minutes after it started following yet another round of technical problems | CNN Business,Clare Duffy,2024-11-05,"Elon Musk on Monday held a digital version of the town-hall-style rallies he has hosted on behalf of former President Donald Trump. But the event on X ended just a few minutes after it started, when Musk encountered technical difficulties.
The event began streaming more than 20 minutes after its scheduled 8 p.m. ET start time. When the billionaire X owner joined, he promoted a podcast interview he did with Joe Rogan and offered to take questions. An operator then attempted to take questions from four listeners who apparently had been on hold, but the line went silent when he called on them.
The operator asked Musk if he believes “we will win” on Tuesday – presumably referring to Trump, whom Musk has supported to the tune of tens of millions of dollars.
“Well, I think if people vote tomorrow, we’re definitely going to win,” he said.
Musk then called off the event, saying, “Let’s cancel this, since we seem to be having some technical issues.” Musk promised to start a regular livestream Spaces event on X. The X Spaces event Musk started immediately following the town hall, lasted one minute and appeared to have no audio.
Minutes later, Musk turned his attention instead to a social media-famous squirrel that was euthanized over the weekend. He also said he would not restart his Q&A and encouraged followers to listen to his Rogan interview instead. Rogan endorsed Trump in an X post promoting the episode Monday night.
The Monday night town hall marks just the latest election-related event that Musk attempted to host on X that was plagued by technical difficulties.
An August interview between Musk and Trump that was streamed on X was delayed by more than 40 minutes because of glitches. Musk blamed the issue on a cyberattack, but some experts speculated it was simply caused by too many users trying to listen. A similar event last year to kick off Florida Gov. Ron DeSantis’ presidential campaign was also delayed by 25 minutes and marred by technical difficulties."
https://edition.cnn.com/2024/11/12/tech/ai-deepfake-porn-advice-terms-of-service-wellness/index.html,AI means anyone can be a victim of deepfake porn. Here’s how to protect yourself | CNN Business,Clare Duffy,2024-11-12,"“All we have to have is just a human form to be a victim.” That’s how lawyer Carrie Goldberg describes the risk of deepfake porn in the age of artificial intelligence.
While revenge porn — or the nonconsensual sharing of sexual images — has been around for nearly as long as the internet, the proliferation of AI tools means that anyone can be targeted by this form of harassment, even if they’ve never taken or sent a nude photo. Artificial intelligence tools can now superimpose a person’s face onto a nude body, or manipulate existing photos to make it look as if a person is not wearing clothes.
In the past year, targets of AI-generated, nonconsensual pornographic images have ranged from prominent women like Taylor Swift and Rep. Alexandria Ocasio-Cortez to high school girls.
For someone discovering that they, or their child, have been made the subject of deepfake porn, the experience is typically scary and overwhelming, said Goldberg, who runs the New York-based firm C.A. Goldberg Law representing victims of sex crimes and online harassment. “Especially if they’re young and they don’t know how to cope and the internet is this big, huge, nebulous place,” she said.
But there are steps that targets of this form of harassment can take to protect themselves and places to turn for help, Goldberg told me in an interview on CNN’s new tech podcast, Terms of Service with Clare Duffy.
Terms of Service aims to demystify the new and emerging technologies that listeners encounter in their daily lives. (You can listen to the full conversation with Goldberg here.)
Goldberg said that for people targeted by AI-generated sexual images, the first step — however counterintuitive — should be to screenshot them.
“The knee-jerk reaction is to get this off the internet as soon as possible,” Goldberg said. “But if you want to be able to have the option of reporting it criminally, you need the evidence.”
Next, they can seek out the forms that platforms like Google, Meta and Snapchat provide to request removal of explicit images. Nonprofit organizations like StopNCII.org and Take It Down can also help facilitate the removal of such images across multiple platforms at once, although not all sites cooperate with the groups.
A bipartisan group of senators sent an open letter in August calling on nearly a dozen tech firms, including X and Discord, to join the programs.
The fight to address nonconsensual explicit images and deepfakes has received rare bipartisan support. A group of teens and parents who had been affected by AI-generated porn testified at a hearing on Capitol Hill, where Republican Sen. Ted Cruz introduced a bill — supported by Democratic Sen. Amy Klobuchar and others — that would make it a crime to publish such images and require social media platforms to remove them upon notice from victims.
But, for now, victims are left to navigate a patchwork of state laws. In some places, there are no criminal laws preventing the creation or sharing of explicit deepfakes of adults. (AI-generated sexual images of children typically fall under child sexual abuse material laws.)
“My proactive advice is really to the would-be offenders which is just, like, don’t be a total scum of the earth and try to steal a person’s image and use it for humiliation,” Goldberg said. “There’s not much that victims can do to prevent this … We can never be fully safe in a digital society, but it’s kind of up to one another to not be total a**holes.”"
https://edition.cnn.com/2024/10/31/tech/google-fines-russia/index.html,"Russia fines Google $20,000,000,000,000,000,000,000,000,000,000,000 | CNN Business",Hanna Ziady,2024-10-31,"Russia is seeking an unfathomable sum of money from one of the world’s biggest tech companies.
Google reportedly owes the Kremlin more than 2 undecillion rubles — a 2 followed by 36 zeroes — after refusing to pay fines that are now accruing for blocking pro-Russian channels on YouTube.
The virtually unpronounceable penalty amounts to $20 decillion — or around $20 billion trillion trillion. That dwarfs the size of the global economy.
At $110 trillion, according to International Monetary Fund figures, world gross domestic product looks modest in comparison. Google parent Alphabet, meanwhile, has a market value of around $2 trillion.
Russian state media TASS reported this week that a Russian court had earlier ordered Google to restore the YouTube channels — several of which have been blocked since 2022 — or else face mounting charges, with penalties doubling every week.
Asked about the lawsuit during a call with reporters Thursday, Kremlin spokesman Dmitry Peskov admitted that he “can’t even pronounce this figure right” but said that the eye-watering sum was “filled with symbolism.” Google “should not be restricting the actions of our broadcasters on its platform,” he added.
CNN has contacted Google for comment. In quarterly earnings published this week, the company referred to “ongoing legal matters” relating to its business in Russia.
“Civil judgments that include compounding penalties have been imposed upon us in connection with disputes regarding the termination of accounts, including those of sanctioned parties,” Google said. “We do not believe these ongoing legal matters will have a material adverse effect (on earnings).”
Following Russia’s full-scale invasion of Ukraine, Google curtailed operations in the country but stopped short of pulling out altogether, in contrast with several other American tech companies. Many of its services, including Search and YouTube, continue to be available in the country.
Months after the invasion, Google’s Russia subsidiary filed for bankruptcy and paused most of its commercial operations after the government seized control of its bank accounts."
https://edition.cnn.com/2024/10/30/tech/tiktok-founder-china-richest-intl-hnk/index.html,TikTok’s founder is now China’s richest person. But the country’s total number of billionaires has shrunk | CNN Business,Simone McCarthy,2024-10-30,"China has a new richest person – and it’s the entrepreneur behind the wildly popular, and controversial, app TikTok.
Zhang Yiming, 41, co-founder of TikTok’s parent company ByteDance, topped the 2024 Hurun China Rich List, released Tuesday. His wealth reached $49.3 billion, as assessed by research, media and investment group Hurun Inc, which publishes the ranking of the country’s richest people.
Zhang’s ascendency comes after ByteDance’s global revenue grew 30% last year to $110 billion, Hurun said.
Since its official launch in May 2017, TikTok has been catapulted to mass global popularity as well as becoming an era-defining social media platform beloved by many young people around the world – and a trailblazing example for other Chinese companies eager to break into US and global markets.
But it’s also now facing mounting legal battles in the US, where according to Hurun it has nearly 200 million users.
There, TikTok is battling state and federal lawsuits related to alleged failures to protect children using the app, while it and ByteDance are fighting a law that could force a nationwide ban of the app if TikTok doesn’t spin off its US operations.
The law – signed in April – follows years of US allegations that TikTok’s ties to China could potentially expose Americans’ personal information to the Chinese government. TikTok strongly denies the allegations, which come as a growing China-US rivalry has fueled broader American national security concerns about Chinese tech firms. TikTok has also rejected the allegations relating to child protection.
Other countries have also cited national security concerns, including India which has banned TikTok. Western allies such as Britain, Canada and Australia have restricted TikTok’s use on government devices.
But those regulatory hurdles have done little to dent TikTok’s growing global appeal among users.
Related article
Wait, is TikTok really Chinese?
Zhang owns 20% of ByteDance, which he co-founded with college roommate Liang Rubo in Beijing in 2012. He stepped down as its CEO 2021 after building ByteDance into one of the biggest names in Chinese tech.
ByteDance also holds China’s popular news app Toutiao and Douyin, TikTok’s sister app in China.
Zhang’s rise to the top of the rich list knocked China’s “bottled water king” Zhong Shanshan out of the lead spot for the first time in three years, though he remained second.
Zhong faced a wave of online vitriol earlier this year from nationalists who accused him of a lack of patriotism in a campaign that hit the price of shares of his beverage company.
In third place was Pony Ma, founder of multimedia and entertainment giant Tencent, which owns China’s ubiquitous messaging and payments platform WeChat.
Overall, the number of US-dollar billionaires in China shrank to 753, down 142 from the previous year. China has also lost 432 or just over a third of its billionaires since a peak of 1,185 in 2021, Hurun said.
The number of people ranked on the list – 1,094 – also shrank overall for the third consecutive year. The list includes those individuals assessed to have at least 5 billion yuan (roughly $700 million) as of the end of August. The list also includes those living in Hong Kong and Macao as well as in the self-ruling democracy of Taiwan.
Hurun Report chairman Rupert Hoogewerf chalked the decline up to a “difficult year” for China’s economy and stock markets.
China is grappling with steep economic challenges, with a real estate crisis, high local government debt and lagging consumer spending among factors ratcheting global concern about the health and trajectory of the world’s second-largest economy.
“The number of individuals on the list was down by 12% in the past year to just under 1100 individuals and 25% from the high point of 2021, when we managed to find 1465 individuals with 5 billion (yuan),” he said in a statement.
“The old guard, represented by real estate developers, have given way to a new guard of tech, new energy, consumer electronics, especially smart phones, ecommerce, especially cross-border ecommerce, consumer products and healthcare,” he said."
https://edition.cnn.com/2024/11/04/tech/tiktok-sued-harmful-content-children-france/index.html,TikTok sued in France over harmful content that allegedly led to two suicides | CNN Business,,2024-11-04,"Seven French families have filed a lawsuit against social media giant TikTok, accusing the platform of exposing their adolescent children to harmful content that led to two of them taking their own lives at 15, their lawyer said Monday.
The lawsuit alleges TikTok’s algorithm exposed the seven teenagers to videos promoting suicide, self-harm and eating disorders, lawyer Laure Boutron-Marmion told broadcaster franceinfo.
The families are taking joint legal action in the Créteil judicial court. Boutron-Marmion said it was the first such grouped case in Europe.
“The parents want TikTok’s legal liability to be recognized in court,” she said, adding: “This is a commercial company offering a product to consumers who are, in addition, minors. They must, therefore, answer for the product’s shortcomings.”
Related article
‘There are no guardrails.’ This mom believes an AI chatbot is responsible for her son’s suicide
TikTok, like other social media platforms, has long faced scrutiny over the policing of content on its app.
Just like Meta (META) with Facebook and Instagram, it faces hundreds of lawsuits in the United States accusing the companies of enticing and addicting millions of children to their platforms, damaging their mental health.
TikTok could not immediately be reached for comment on the allegations.
The company has previously said it took issues that were linked to children’s mental health seriously. CEO Shou Zi Chew this year told US lawmakers the company has invested in measures to protect young people who use the app."
https://edition.cnn.com/2024/11/15/tech/fortyguard-urban-heat-ai-hnk-spc/index.html,Urban areas are getting hotter. A startup from one of the world’s hottest cities wants to help | CNN Business,Amy Gunia,2024-11-15,"Climate change is impacting urban areas especially hard, and densely populated cities are suffering the most.
The urban heat island effect means that city temperatures can be several degrees higher than nearby rural regions. That’s because materials like concrete and asphalt absorb and radiate heat. Vehicles and air-conditioning units expel heat, and towering buildings block wind flow.
Officials across the globe are trying to cool cities down. In Chicago, which has a history of fatal heatwaves, more than 500 rooftops have been covered with vegetation, which releases cooling water vapor and acts as natural insulation for the building. Los Angeles, which has a vast network of freeways, has painted some of its roads with a solar-reflective material.
But detailed information about urban temperatures is scarce. That became clear to entrepreneur Jay Sadiq soon after he founded a startup in Abu Dhabi to modify asphalt to absorb less heat, when a potential client encouraged him to identify the hottest parts of the city, where the material would be most beneficial.
Sadiq couldn’t find the level of granular data he needed, so he started working on harnessing the information himself. Today, his company FortyGuard is focused on leveraging data and artificial intelligence (AI) technology to provide a detailed view of urban temperature dynamics.
He hopes that it will enable urban planners, chief heat officers, businesses, and real estate developers to make data-driven decisions, and residents to better plan their lives.
Extreme heat can cause heat-related illnesses and death, particularly for vulnerable groups like young children and the elderly. Global heat-related mortality for people aged 65 and older increased approximately 85% between 2017 and 2021.
As billions of people move to urban areas in the coming decades, between half and three-quarters of the global population could be exposed to life-threatening extreme heat and humidity by 2100, according the UN’s Intergovernmental Panel on Climate Change.
Rising temperatures also makes it harder to sleep at night, and difficult to be productive during the day, especially for outdoor workers.
Although urban heat is gaining more attention, most weather stations haven’t been built to specifically address the issue, and they’re often located at an airport or atop a hillside – areas that aren’t representative of the temperature on a city sidewalk.
“Historically, most meteorological agencies would be tasked with monitoring the weather at scales larger than cities,” says James Voogt, a professor in the department of Geography and Environment at the University of Western Ontario, who is an expert in urban climatology.
Satellites that measure surface temperature can cover wide areas but can’t provide detailed information about neighborhood hotspots. And trees and tall buildings can block satellites from recording temperatures at ground level. “It doesn’t see the shade underneath,” says Voogt.
Some cities have started collecting information using sensors mounted on streetlights or buses, and others, including Hong Kong, have deployed dense urban meteorological networks. “But not many cities have such a dense measurement network,” says Chao Ren, an associate professor of architecture at the University of Hong Kong, who specializes in applied climatology and climate design.
FortyGuard, which today has 16 employees and offices in Abu Dhabi and San Jose, California, collects 32 billion data points daily from third-party providers, but Sadiq says he can’t reveal much about their sources, given market competition.
It then uses AI to produce models that take into account variables that impact how temperature is felt – including a city’s elevation, vegetation, water bodies, and atmospheric conditions, such as cloud cover, to give a fuller view of local temperature dynamics, he says. “Our approach goes beyond measuring air temperature at a specific point in time,” Sadiq adds.
Some of the company’s most robust information is about certain US cities, allowing it to model urban temperature for each 10 square meters, with 89% accuracy, according to Sadiq.
FortyGuard offers advisory services, and it has worked with clients like Masdar City, an experimental “sustainable city” in the United Arab Emirates, to help it pinpoint heat hotspots to add trees and water features.
Related article
Oil-rich Abu Dhabi wants to be an AI leader. Aligning with the US is just the start
But the startup, which is “about to about to close a large funding round,” is aiming to position itself as a technology company, says Sadiq. He hopes to integrate its technology into existing platforms, like a real estate or map platform. That could enable homebuyers to figure out the least hot neighborhood in a city, or runners to determine the best route for a morning run, he says.
Technology platforms are already incorporating climate-related information from other providers. In late September, US real estate website Zillow announced that its listings would feature information such as wildfire risk, air quality and heat.
Others are applying AI to urban heat issues. In September, Google announced a new Heat Resilience tool, which applies AI to aerial and satellite images to help cities deal with extreme heat.
Voogt and Ren said that it’s difficult to comment on FortyGuard’s urban heat intelligence without knowing more about its data sources, validation methods and technology. “The key element is how such AI is being trained and on what,” says Voogt.
But there is “definitely a need and demand for high spatial resolution temperatures in urban environments,” he adds.
Ren said what’s most important about urban heat information is how it will be used. While interest in urban heat is increasing, some places are doing better than others at addressing it, by educating residents about the issue, creating warning systems, or incorporating mitigation considerations into building codes or city planning.
“The question is really, who will be the end user of your data, and who will put such urban heat information into their practices?” she says."
https://edition.cnn.com/2024/10/29/tech/influencers-presidential-campaign-paid-disclosure/index.html,Influencers are playing a big role in the 2024 election. There’s no way to tell who’s getting paid for their endorsements | CNN Business,"Clare Duffy, Brian Fung",2024-10-29,"“There are only 22 days more to vote, so like seriously go vote … it’s so important to me that we mobilize our community to Pokémon Go to the polls,” influencer Mikey Angelo, who’s known online for his comedic rap videos, said in a recent Instagram video.
Angelo was paid by a Democratic political action committee for the post, a fact that’s clearly noted in the caption. But he didn’t legally have to disclose the relationship.
Partnerships with influencers have become an increasingly popular campaign strategy. But a regulatory gap means that unlike political ads that run on TV — or typical sponsored content that influencers post for brands — content creators are not required to disclose if they’ve been paid to endorse a candidate or speak about a political issue on their page.
A campaign can post a video on its own platforms and then pay an influencer to promote it, or pay an individual to create his or her own promotional material for a candidate, without the campaign or influencer having to disclose anything, the Federal Election Commission determined earlier this year.
That means users are often left to try to judge for themselves which posts are paid endorsements versus creators’ genuine, freely shared expressions of support when they’re mixed together in feeds — along with the regular collection of normal posts and non-political #sponcon — sometimes, with no indication of which is which.
And that could further complicate an already muddy information ecosystem, at a time when nearly 40% of young Americans say they regularly get their news from TikTok and when US adults under 30 are nearly as likely to trust information from social media as from national news outlets, according to the Pew Research Center.
In 2024, political content posted by social media creators has become just as important as traditional celebrity endorsements — if not more. Influencers often have huge, engaged followings who trust them because they bring a sense of authenticity that traditional celebrities, like actors and entertainers, lack.
And politicians want to take advantage of that. If influencers’ vast followings already take their advice on everything from dietary supplements to parenting, politics could be added to the mix, too.
“Influencers might not seem as professionally curated as trained actors and actresses,” said Krysten Stein, an assistant professor of communication at the University of Cincinnati Blue Ash College.
“We tend to trust people who are more real or more like us,” she said. “And then if they endorse a candidate, well, ‘Hey, they’re kind of like me. We have similar interests or are from a similar place.’ So, sure, I might trust them more.”
In July, between posts about vacations, his nascent boxing career and his body wash brand, influencer Jake Paul posted an Instagram video showing him play-fighting with former President Donald Trump. “We need Trump to knockout all his opponents on Election Day,” Paul said in the caption of the video, which racked up more than 1.5 million likes.
Last month, Democratic vice presidential nominee Tim Walz appeared in a YouTube video going for a walk with his dog, Scout, and Matt Nelson, the human behind the popular channel We Rate Dogs. The video, which served as a sort of get-to-know-you opportunity for Walz, gained more than 600,000 views on YouTube; a clip posted to X was viewed more than 1.5 million times. (A representative for Nelson said he was not paid for the video; Paul also was not compensated for his appearance with Trump, according to a person familiar with his business.)
This year’s Democratic National Convention also provided media credentials to more than 200 influencers, along with a cushy “creator lounge” from which to post content about Vice President Kamala Harris’ White House bid.
Angelo’s post is part of a $2.7 million digital campaign from Democratic political action committee Priorities USA, which has contributed to election efforts for Harris, and voter engagement PAC Somos Votantes. Together, the two organizations paid 15 social media creators to produce content encouraging Latinos to vote. (Angelo did not respond to a request for comment.)
“It’s no surprise that in a political environment, when our No. 1 job is to have our message resonate and break through and be trusted, that working with content creators who already have trust built up with their followers just makes a lot of sense,” said Danielle Butterfield, executive director of Priorities USA, which has also run influencer campaigns around local elections and progressive issues like reproductive rights.
Priorities typically works with influencer marketing agencies to determine how much to pay a creator, Butterfield told CNN. But the organization leaves partnership and payment disclosures up to the creators themselves.
“We’re working with a lot of folks who haven’t done political work before, so there’s often a little bit of confusion around, ‘Oh, I don’t have to disclose? That’s not the law?’ So we often have to explain that [there is no disclosure law,],” Butterfield said. “We walk the creators through what the rules are and then we leave it up to them to determine how they want to post their content.”
In the second half of 2020, Trump’s then-reelection campaign paid nearly $1.8 million to an influencer marketing business, Axios reported in early 2021, citing Federal Election Commission filings.
Also on the right, conservative group Turning Point USA has a yearslong history of training and promoting influencers — its website touts partnerships with the likes of right-wing activist Jack Posobiec and Riley Gaines, the former NCAA swimmer who has opposed including transgender athletes in women’s sports — to spread its message.
And Tana Mongeau, a YouTuber with more than 5 million subscribers, suggested during an episode of her podcast last month that she was offered “millions” to endorse an unnamed political party on social media. Mongeau had already publicly backed Harris, implying that the offer came from elsewhere. Mongeau spoke in vague terms about the endorsement offer, but indicated that she’d turned down the money.
“I was being allegedly told and alleged list of other influencers that have already, hypothetically, accepted money to do those hypothetical things,” Mongeau said. (Spokespeople for Mongeau didn’t respond to CNN’s requests for an interview.)
The Harris campaign declined to comment for this piece. The Trump campaign, as well as the Democratic National Committee and Republican National Committee, did not respond to requests for comment.
The Federal Trade Commission in 2019 laid out new guidelines for social media influencers, requiring them to clearly label posts for which they’d been paid to promote a product or company, by adding a disclosure such as #ad or #sponsored in the caption. But by law, the FTC’s rules can cover content related only to “commerce,” said spokesperson Mitchell Katz, citing agency guidance.
Election advertisements are overseen by a different agency, the Federal Elections Commission, which lacks a similar disclosure rule for individuals who are paid to make endorsements on social media. The FEC does have strict transparency rules around paid political communications over the phone, on TV or on physical mailers — everyone is familiar with those “paid for by” disclosures — but those requirements don’t apply to influencers.
The FEC had the opportunity last year to extend its rules to influencers, but chose not to, saying that campaign payments to individuals fell outside the scope of a broader package of regulations for ads involving payments to a “website, digital device, application, or advertising platform.”
The commission determined that campaign payments to creators to produce political messaging are not “public communications” that would require disclosure.
Despite voting for the overall package, two FEC commissioners dissented over the decision on influencers, saying the agency “missed a golden opportunity” to issue clear guidance on a growing means of political communication.
“The public is entitled to know when those influencers are being paid to spread a political message,” wrote Commissioners Ellen Weintraub and Shana Broussard, who were appointed by former Presidents George W. Bush and Trump, respectively.
In the absence of federal regulations, some platforms have instituted their own rules, although enforcing them may be tricky if creators aren’t up-front about their relationships with political groups.
Meta, the parent company of Facebook and Instagram, has since 2020 allowed paid political content from influencers, so long as the organization paying for it is registered in its ad library. TikTok says it does not allow any political advertising, even from creators. TikTok removed one video that was labeled as part of the Priorities USA and Somos Votantes campaign after CNN flagged it to the platform.
Critics say that if individuals were required to disclose paid political posts, it could have unintended consequences for political speech — especially when any payments to influencers should already be reflected in the campaigns’ own routine expenditure reports.
The FEC should take steps to make it easier for the public to access this information before cracking down on creators, said Ari Cohn, a First Amendment law expert at the think tank and advocacy group TechFreedom.
“I don’t want to live in a world where to be able to post things about politics online, I have to consult a lawyer first,” Cohn said, adding that although the FEC says the current rules don’t apply to influencers, a future FEC could easily come to the opposite interpretation.
