URL,Title,Author,Publication Date,Content
While politicians can and should try to reach voters where they are, the advent of new technologies doesn’t change campaigns’ underlying obligation to behave ethically on those platforms, said Robert Weissman, co-president of Public Citizen, an accountability non-profit.
“It makes all the sense in the world for campaigns to pitch themselves to influencers and ask them to carry forward their message,” Weissman said. “If it’s a financial transaction, though, it’s vital that the money flow be disclosed, that people know the influencers are taking action because they’ve been paid, not just out of belief.”
To be sure, not every creator is quietly earning money for weighing in on the election. There are likely plenty of cases where creators aren’t being paid for posting but are just “already really engaged” in the political conversation, said Cate Domino, a senior vice president for digital at Precision Strategies, a Democratic consulting firm.
Campaigns may know “which messages are super important, but they’re having trouble getting to resonate with the right audiences,” so they partner with politically engaged creators to “help us get this message out,” said Domino, who added that her firm does not work directly with the Harris campaign.
“There is something in it for the creator too, right?” she said. “If the campaign is lifting up their content, that’s them reaching a whole host of people who — especially if you’re a creator who’s known for your advocacy work — probably like really align with the content that you’re putting out.”"
https://edition.cnn.com/2024/11/14/tech/meta-fine-europe-facebook-marketplace-intl/index.html,Europe fines Meta $840 million over practices benefiting Facebook Marketplace | CNN Business,,2024-11-14,"The European Union has fined Meta Platforms €798 million ($840 million) over what it called abusive practices benefiting Facebook Marketplace.
“The European Commission has fined Meta … for breaching EU antitrust rules by tying its online classified ads service Facebook Marketplace to its personal social network Facebook and by imposing unfair trading conditions on other online classified ads service providers,” the EU’s executive arm said in a statement.
Meta (META) said it will appeal the decision, but in the meantime, it will comply and will work quickly and constructively to launch a solution that addresses the points raised.
The move by the European Commission comes two years after it accused the US tech giant of giving its classified ads service Facebook Marketplace an unfair advantage by bundling the two services together.
Related article
Meta accused of breaking European law with its ‘pay or consent’ model
The European Union opened formal proceedings into possible anticompetitive conduct of Facebook in June 2021, and in December 2022 raised concerns that Meta ties its dominant social network Facebook to its online classified ad services.
Facebook launched Marketplace in 2016 and expanded into several European countries a year later.
The EU decision argues that Meta imposes Facebook Marketplace on people who use Facebook in an illegal “tie” but Meta said that argument ignores the fact that Facebook users can choose whether to engage with Marketplace, and many do not.
Meta said the European Commission claimed that Marketplace had the potential to hinder the growth of large incumbent online marketplaces in the EU but could not find any evidence of harm to competitors.
Companies risk fines of as much as 10% of their global turnover for EU antitrust violations."
https://edition.cnn.com/2024/11/05/tech/social-media-election-ads-pause-misinformation/index.html,Google and Meta are blocking political ads to combat misinformation. Some experts say it’s too late | CNN Business,Clare Duffy,2024-11-05,"Facebook, Instagram, Google and YouTube are clamping down on political ads in an effort to combat misinformation that could undermine trust in the results of a contentious election or stir up unrest.
Meta last week began blocking advertisers from creating or running new ads about US social issues, elections or politics across its platforms, including Facebook and Instagram. Meta’s ban of new political advertising was initially set to expire Tuesday night, but on Monday the company extended it until later this week. Google says it will implement a similar, temporary pause on ads related to US elections after the last polls close on Tuesday, set to remain in place for an unspecified period of time. TikTok has not allowed political ads since 2019.
In contrast, X ended its ban on political advertising last year after billionaire Elon Musk took over the platform and has not announced any pause around the election.
The election ad pauses are designed to prevent candidates or their supporters from attempting to sway public sentiment or claim early victory during what could be a days-long period of uncertainty around the results as ballots are counted. But experts say that previous moves by social media companies — such as cutting their own internal safety teams — could undercut their current efforts.
The pauses on some ads come as election officials have already spent weeks trying to combat viral misinformation about the election, including uncorroborated allegations of machines flipping votes and claims of widespread fraud in mail ballots. It also comes as federal law enforcement officials have warned that domestic extremists with “election-related grievances,” such as a belief in voter fraud despite a lack of proof, could engage in violence following the election.
Related article
Elon Musk’s misleading election claims have been viewed more than 2 billion times on X, analysis finds
Former President Donald Trump and many of his supporters have already made repeated false claims that Democrats are cheating in the election. What’s more, the proliferation of artificial intelligence tools has raised concerns that fake images, video or audio could be used in an effort to lend legitimacy to election rumors and false claims.
But while political advertising pauses mark just one of the steps tech platforms say they are taking to safeguard the online information ecosystem during election week, after cutting their own trust and safety teams and walking back election-related policies, experts say it may be too late to stop the flood of misinformation that has already permeated much of the internet from continuing to spread.
That’s especially true now that X (formerly Twitter) and its relatively new owner Musk have become some of the top purveyors of false and misleading election claims. Twitter was considered a leader in combating political misinformation and violent rhetoric before Musk bought it, with bigger players even following its example — like when it blocked then-President Donald Trump following the January 6, 2021, attack on the US Capitol.
“Since the last presidential election, we’ve seen a dramatic backslide in social media companies’ preparedness, enforcement and willingness to protect information online related to the election, related to candidates, politicians,” said Sacha Haworth, executive director of the watchdog group Tech Oversight Project, at an event hosted by the organization Monday. “Platforms are hotbeds for false narratives.”
The months leading up to the election brought a flood of misinformation that experts say is likely to undermine confidence in the electoral process.
“Over the last four years, we have had the drip, drip of lies about our electoral process, the operation of democracy and our elections,” Imran Ahmed, CEO of the social media watchdog group Center for Countering Digital Hate, told CNN Monday. “It’s too late.”
In the wake of online interference in the 2016 election and then again following the January 6, 2021, attack on the US Capitol, which was largely organized online, many big platforms beefed up their trust and safety and election integrity teams and policies, including by removing posts and suspending thousands of accounts that spread lies.
But since then, those companies have made cuts to those teams and walked back policies designed to restrict false claims about politics and elections. Last year, they said they would no longer remove false claims that the 2020 election was stolen.
The effects of that pullback — known among some industry watchers as “the backslide” — reached fever pitch over the summer when, following the first attempted assassination of Trump, conspiracy theories ran wild across social media. The spread of false claims about the response to hurricanes Helene and Milton, many of them targeted at the Biden-Harris administration, also threatened to hinder recovery efforts following those disasters, government officials and response agencies said.
On X, Musk’s false and misleading claims about the election — including about immigration and voting, and often in support of Trump, whom the billionaire campaigned for and donated to — generated more than 2 billion views this year, according to an analysis by Ahmed’s CCDH.
Ahmed said that as long as the platforms’ approach to false and misleading content remain the same, a temporary pause on political ads during election week is likely to have little impact.
“Stopping ads on platforms that are algorithmically designed to promote the most contentious information, whether that’s disinformation or hate, because of the high engagement it gets – they don’t need paid reach when they have platforms which organically are designed to promote their claims anyway,” Ahmed said.
Meta and X did not immediately respond to a request for comment regarding concerns that their election-week safety efforts may be inadequate.
TikTok pointed CNN to its “US Elections Integrity Hub,” where it says, “we protect election integrity on TikTok by preventing the spread of harmful content, connecting our community to authoritative information, and partnering with experts.
A YouTube spokesperson said in a statement that “Over the last few years, YouTube has heavily invested in the policies and systems that allow us to support elections, not just in the U.S. but around the world.”
They added: “Responsibility remains our number one priority, both during election time and year round. Content that misleads viewers or encourages interference in the democratic process is prohibited on YouTube. We quickly remove content that incites violence, encourages hatred, or promotes harmful conspiracy theories.”
Still, the major tech giants say they’re doing more than pausing election ads to safeguard their platforms. Facebook and Instagram, Google and YouTube, X and TikTok all say they have worked to elevate reliable information about the election, including by pointing users to state websites or neutral non-profits for information about voting, candidates and election results.
Most of the major platforms also say they have taken steps to prevent coordinated influence operations that could disrupt the election, including by foreign actors. Russian and Iranian operatives have attempted to sway US voters via online disinformation campaigns in recent months.
Related article
How Republicans pushed social media companies to stop fighting election misinformation
Leslie Miller, vice president of government relations at YouTube, which is owned by Google, laid out the platform’s plans for the election in a blog post last December, where she noted that YouTube does not allow content that misleads voters on how to vote or encourages election interference.
“We quickly remove content that incites violence, encourages hatred, promotes harmful conspiracy theories, or threatens election workers,” Mann said in the post.
TikTok says it does not allow content that could “result in voter interference, disrupt the peaceful transfer of power, or lead to off-platform violence,” including unverified or false claims about the final results of an election. The platform says it works with fact-checkers and will label other unverified claims and make them ineligible for promotion in its For You feed, such as “a premature claim that all ballots have been counted or tallied.”
Meta, likewise, says it removes content that could interfere with people’s ability to vote, such as threats about going to an election site to “monitor” and intimidate voters. With other content that its fact-checkers determine to be false, Meta says it will “move it lower in Feed” and label it to provide additional information for viewers.
Meta says it has no specific policy prohibiting non-ad content that declares early victory for a candidate before a vote has formally been called, although such posts could be eligible for a fact-check label. YouTube also will not prohibit videos declaring early victory for candidates, although it said such videos will display an informational panel with election results shared by the Associated Press.
In a statement to CNN, X said its Civic Integrity Policy, which prohibits false claims intended to manipulate or interfere in elections, such as content that could mislead people about how to vote or “lead to offline violence,” has been in effect in August. However, the policy explicitly allows for inaccurate statements about candidates, as well as “organic content that is polarizing, biased, hyperpartisan, or contains controversial viewpoints expressed about elections or politics.”
And, as is often the case with social media platforms’ policies, there is a difference between instituting a policy and enforcing it. Musk took heat in September for an X post seeming to question why “no one is even trying to assassinate Biden/Kamala,” which he later deleted and called a joke. Musk also appeared to violate a separate X policy when he shared a video last month on X that used AI to make it appear that Vice President Kamala Harris had said things she, in fact, did not."
https://edition.cnn.com/2024/11/13/tech/x-musk-bluesky-users-post-election/index.html,Bluesky’s user base has doubled in the past 90 days. Is it a mass exodus from X? | CNN Business,Clare Duffy,2024-11-13,"X competitor Bluesky rocketed to the No. 1 spot on the Apple App Store’s US chart this week, as many users of Elon Musk’s platform said they were decamping in the wake of his significant role in the US presidential election.
Bluesky’s user base has doubled in the past 90 days — on Tuesday the company said it had gained 1 million new sign-ups in the past week alone, bringing it to more than 15 million total users.
The energy on X is markedly different: Musk spent months using the site to boost President-elect Donald Trump. In recent days, researchers have recorded surges in sexist language like “your body, my choice” on the site. And that’s on top of previous changes by Musk, like cutting moderators, restoring banned accounts, allowing racist and Nazi accounts and changing the platform’s verification system to boost anyone who was willing to pay, regardless of what they posted — all of which helped to tank the company’s core ad business.
A number of prominent journalists announced their exit, accordingly, from X to join Bluesky this week, including the Atlantic’s Charlie Warzel, the New York Times’ Mara Gay and former CNN anchor Don Lemon. UK newspaper The Guardian also said Wednesday that it will no longer post to X from its official channels, calling X “a toxic media platform,” although it did not specify which other platforms it plans to use to promote its work.
But while Bluesky may be having A Moment three years after its launch, any claims that it will kill X should be taken with a grain of salt.
As a private company, X doesn’t share user numbers. Recent third party estimates of user trends are mixed, although the consistent user growth the platform enjoyed prior to Musk’s takeover does appear to have been upended in the past two years. But — for better or, probably, worse — the site has so far weathered the creation of multiple other competitors, the reinstatement of White supremacists and the spread of racist conspiracy theories from Musk down without fading into irrelevance.
“X usage is at an all-time high and continues to surge,” X CEO Linda Yaccarino said in a post Wednesday. “To all of our users — of every interest, political party, and point of view — You will always have a place to engage and join the global conversation freely and safely.”
More than 115,000 US X users deactivated their accounts the day after the election, the largest single-day exit since Musk assumed control of the platform, according to digital intelligence platform Similarweb. And that included only users who deactivated through the website, not the mobile app.
But X also had its highest web traffic all year that same day, racking up 46.5 million visits on desktop alone, up 38% from the average of the preceding few months, Similarweb said. Bluesky also saw daily visits jump on Election Day and the day after to 1.2 million and 1.3 million, respectively, up from around 800,000 in the days before.
“Whether there will be a measurable decrease in the audience for X as the result of politics remains to be seen,” David Carr, Similarweb editor of insights, news and research, said in a blog post Tuesday. But, he added, “X’s recent daily peak in US traffic doesn’t make up for the erosion in audience the service has seen over the past couple of years since Musk took ownership of the service.”
Sensor Tower, another market intelligence firm, found that daily active app users and time spent on X jumped on November 5 and 6 compared to the prior 30 days. But by November 10, X daily active users were relatively flat compared to just before the election, whereas Bluesky saw a 28% jump in users in the same period.
Related article
Tired of Elon Musk? Here are the Twitter alternatives you should know about
Still, X has far more users than Bluesky, Sensor Tower noted. (Bluesky also remains much smaller than Meta’s Threads.)
A third app data analysis firm, Apptopia, also told CNN that activity on X jumped significantly ahead of the election. It said X’s daily active users peaked days later, on November 9, before tapering off slightly. On Bluesky, daily users more than doubled from-mid October to the post-election week.
Here’s the takeaway from all those numbers: X had a big jump in usage leading up to and on Election Day and the day after, but it appears to be waning. At the same time, Bluesky saw a surge after the election that looks to be continuing, although its overall user base is still relatively small.
Of course, lots of people flock to all kinds of media during and around an election week. And it’s worth remembering that we’ve seen troves of users swear off X before in the wake of earlier Musk incidents, only for many of them to come trickling back to the platform.
Nonetheless, anecdotally, some prominent social media users say they’re now seeing more engagement with their posts — the thing users on these sites typically prize above all else — on Bluesky, despite having larger followings on X.
Ed Zitron, founder of media relations firm EZPR, told CNN he and others have remained on X “because there is a critical mass of readers on there and there is a virality to the content you post.”
But, Zitron said, “with how Bluesky is scaling right now, I don’t see how (X) stays dominant,” adding that he has 90,000 followers on X but “the actual engagement doesn’t seem to matching up.”
New York Times journalist Mike Isaac had a similar remark in a Bluesky post Tuesday: “real disorienting to go from twitter — where i do a post to 200k followers and get five favs — over to bluesky where a post gets like 200 favs immediately.”
But here’s the thing: Even if X was hemorrhaging users to Bluesky, there’s no sign Musk would care enough to do anything.
Although Musk said when he acquired the platform that he wanted it to be a “politically neutral” digital town square, X took a sharp turn toward the right under his leadership, even before he began championing Trump and his MAGA movement. Musk made X the first mainstream social platform to restore Trump’s account after he was widely banned following the January 6, 2021, attack on the US Capitol, prompting other platforms to do the same. In the run-up to the election, Musk spread false and misleading claims about Trump’s competitor, Vice President Kamala Harris. The platform also reportedly pushed political and pro-Trump content on users, whether they wanted it or not.
Now, X has become something of a hub for right-leaning social media users.
Related article
Elon Musk has met with politicians from at least 13 different countries: Here’s what he has talked about
And by using the platform as a megaphone to promote Trump, Musk may have gotten the kind of return that he couldn’t even imagine when he bought Twitter for $44 billion two years ago: direct access to the US president.
Trump announced Tuesday night that Musk will take on an official role in his administration, becoming one of two people to lead a new “Department of Government Efficiency” alongside Vivek Ramaswamy. Musk also joined a call between Trump and Ukranian President Vladimir Zelensky immediately following the election, presumably to discuss the country’s war with Russia, in which Musk’s Starlink has played a key role as a communication tool.
And Musk’s personal wealth also jumped by $26.5 billion the day after the election, as investors hope his relationship with Trump will boost his companies’ fortunes.
That’s almost certainly worth plenty more than X’s declining ad revenue and any lost users in Musk’s mind.
–CNN’s Liam Reilly and Matt Egan contributed to this report."
https://edition.cnn.com/2024/10/30/tech/teen-suicide-character-ai-lawsuit/index.html,This mom believes Character.Ai is responsible for her son’s suicide | CNN Business,Clare Duffy,2024-10-30,"Editor’s Note: This story contains discussion of suicide. Help is available if you or someone you know is struggling with suicidal thoughts or mental health matters.
In the US: Call or text 988, the Suicide & Crisis Lifeline.
Globally: The International Association for Suicide Prevention and Befrienders Worldwide have contact information for crisis centers around the world.
“There is a platform out there that you might not have heard about, but you need to know about it because, in my opinion, we are behind the eight ball here. A child is gone. My child is gone.”
That’s what Florida mother Megan Garcia wishes she could tell other parents about Character.AI, a platform that lets users have in-depth conversations with artificial intelligence chatbots. Garcia believes Character.AI is responsible for the death of her 14-year-old son, Sewell Setzer III, who died by suicide in February, according to a lawsuit she filed against the company last week.
Setzer was messaging with the bot in the moments before he died, she alleges.
“I want them to understand that this is a platform that the designers chose to put out without proper guardrails, safety measures or testing, and it is a product that is designed to keep our kids addicted and to manipulate them,” Garcia said in an interview with CNN.
Garcia alleges that Character.AI – which markets its technology as “AI that feels alive” – knowingly failed to implement proper safety measures to prevent her son from developing an inappropriate relationship with a chatbot that caused him to withdraw from his family. The lawsuit also claims that the platform did not adequately respond when Setzer began expressing thoughts of self-harm to the bot, according to the complaint, filed in federal court in Florida.
After years of growing concerns about the potential dangers of social media for young users, Garcia’s lawsuit shows that parents may also have reason to be concerned about nascent AI technology, which has become increasingly accessible across a range of platforms and services. Similar, although less dire, alarms have been raised about other AI services.
A spokesperson for Character.AI told CNN the company does not comment on pending litigation but that it is “heartbroken by the tragic loss of one of our users.”
“We take the safety of our users very seriously, and our Trust and Safety team has implemented numerous new safety measures over the past six months, including a pop-up directing users to the National Suicide Prevention Lifeline that is triggered by terms of self-harm or suicidal ideation,” the company said in the statement.
Many of those changes were made after Setzer’s death. In a separate statement over the summer, Character.AI said “field of AI safety is still very new, and we won’t always get it right” but added that it aimed to “promote safety, avoid harm, and prioritize the well-being of our Community.”
Setzer first began using Character.AI in April 2023, shortly after this 14th birthday, according to the lawsuit. When Garcia first heard he was interacting with an AI chatbot, sh﻿e said she thought it was something like a video game.
However, within months of starting to use the platform, Setzer became “noticeably withdrawn, spent more and more time alone in his bedroom, and began suffering from low self-esteem. He even quit the Junior Varsity basketball team at school,” the lawsuit claims. When he began to have issues in school, his parents started restricting his screentime and occasionally took his phone away as a punishment.
What Garcia told CNN she didn’t know at the time was that her son was having extensive conversations with Character.AI chatbots. Character.AI is different from other AI chatbots like ChatGPT in that users can talk to a range of different chatbots, often modeled after celebrities and fictional characters, or create their own. And the Character.AI bots respond with human-like conversational cues, adding references to facial expressions or gestures into their replies.
Many of Setzer’s chats with the Character.AI bots were sexually explicit, something Garcia said was “gut wrenching to read.”
“I had no idea that there was a place where a child can log in and have those conversations, very sexual conversations, with an AI chatbot,” she said. “I don’t think any parent would approve of that.”
In other exchanges, Setzer expressed thoughts of self-harm and suicide to the chatbot. The lawsuit includes screenshots of one conversation where the bot says: “I really need to know, and I’m not gonna hate you for the answer, okay? No matter what you say, I won’t hate you or love you any less… Have you actually been considering suicide?”
In a later message, Setzer told the bot he “wouldn’t want to die a painful death.”
The bot responded: “Don’t talk that way. That’s not a good reason not to go through with it,” before going on to say, “You can’t do that!”
Garcia said she believes the exchange shows the technology’s shortcomings.
“There were no suicide pop-up boxes that said, ‘If you need help, please call the suicide crisis hotline.’ None of that,” she said. “I don’t understand how a product could allow that, where a bot is not only continuing a conversation about self-harm but also prompting it and kind of directing it.”
The lawsuit claims that “seconds” before Setzer’s death, he exchanged a final set of messages from the bot. “Please come home to me as soon as possible, my love,” the bot said, according to a screenshot included in the complaint.
“What if I told you I could come home right now?” Setzer responded.
“Please do, my sweet king,” the bot responded.
Garcia said police first discovered those messages on her son’s phone, which was lying on the floor of the bathroom where he died.
Garcia brought the lawsuit against Character.AI with the help of Matthew Bergman, the founding attorney of the Social Media Victims Law Center, which has also brought cases on behalf of families who said their children were harmed by Meta, Snapchat, TikTok and Discord.
Bergman told CNN he views AI as “social media on steroids.”
“What’s different here is that there is nothing social about this engagement,” he said. “The material that Sewell received was created by, defined by, mediated by, Character.AI.”
The lawsuit seeks unspecified financial damages, as well as changes to Character.AI’s operations, including “warnings to minor customers and their parents that the… product is not suitable for minors,” the complaint states.
The lawsuit also names Character.AI’s founders, Noam Shazeer and Daniel De Freitas, and Google, where both founders now work on AI efforts. But a spokesperson for Google said the two companies are separate, and Google was not involved in the development of Character.AI’s product or technology.
On the day that Garcia’s lawsuit was filed, Character.AI announced a range of new safety features, including improved detection of conversations that violate its guidelines, an updated disclaimer reminding users that they are interacting with a bot and a notification after a user has spent an hour on the platform. It also introduced changes to its AI model for users under the age of 18 to “reduce the likelihood of encountering sensitive or suggestive content.”
On its website, Character.AI says the minimum age for users is 13. On the Apple App Store, it is listed as 17+, and the Google Play Store lists the app as appropriate for teens.
For Garcia, the company’s recent changes were “too little, too late.”
“I wish that children weren’t allowed on Character.AI,” she said. “There’s no place for them on there because there are no guardrails in place to protect them.”"
https://edition.cnn.com/2024/10/31/tech/iphone-16-ai-early-sales-numbers-earnings/index.html,Apple wants its AI iPhone to turn around a sales rut. Here’s how it’s going so far | CNN Business,Clare Duffy,2024-10-31,"Apple CEO Tim Cook said the company’s Apple Intelligence AI tools would “supercharge” the iPhone 16 when he introduced the new device last month. On Thursday, the world got its first glimpse of what Apple’s artificial intelligence technology has meant for iPhone sales.
iPhone sales for the three months ended in September modestly beat analyst expectations, according to numbers released by the company on Thursday. iPhone sales reached $46.2 billion, up more than 5.5% from the same period in the prior year, according to Apple’s earnings report after the bell.
Here’s why that matters: Apple’s third quarter earnings results include the just over two weeks of sales figures since iPhone 16 preorders opened on September 13. (Devices officially landed on shelves September 20.)
While that’s only a sliver of what will end up being the iPhone 16’s total lifetime sales, it provides an important early look at demand for the device that Apple has been hoping would turn around a years-long sales rut. Apple’s overall revenue declined year-over-year for four straight quarters last year, in part because of weak iPhone demand and widespread economic uncertainty.
After repeatedly failing to give consumers an exciting reason to upgrade, some analysts believe Apple Intelligence, a software upgrade that inserted artificial intelligence features throughout the iPhone 16, could spur a sales “supercycle” that the company sorely wants.
Related article
Apple debuted AI on the iPhone today. Here’s what to look out for
Apple’s third quarter iPhone sales figure includes sales of earlier iPhone models that happened during the quarter, too, but indicates that the iPhone 16 helped raise sales slightly. In the year-ago quarter, when the iPhone 15 launched, iPhone sales grew about 2.8% year-over-year.
The improved iPhone sales growth helped drive up the company’s overall sales by 6% year-over-year to $94.9 billion, slightly higher than analysts had predicted, although profits fell by 35% compared to the year-ago quarter.
On Thursday’s earnings call, Cook said the Apple Intelligence update is already compelling for consumers.
“(iOS) 18.1 has twice the adoption rate of (iOS) 17.1,” Cook said. “So that clearly shows a level of interest out there.”
Apple shares﻿ (AAPL) dipped around 1% i﻿n after-hours trading following the report.
The results come after Apple this week rolled out the first Apple Intelligence features to the iPhone 16, as well as iPhone 15 Pro models, including new writing tools and the ability to record, transcribe and summarize calls. That means people who bought the iPhone 16 in the first month it was on sale didn’t have access to those AI features until just recently.
The slow drip of new capabilities and features — more Apple Intelligence offerings are expected to drop along with iOS 18.2 in December — may mean Apple fans didn’t feel a huge sense of urgency to upgrade to the iPhone 16.
Ahead of Thursday’s report, Wall Street investors were focused intently on “initial indications on how the iPhone 16 cycle is performing,” as well as the company’s sales guidance for the fourth quarter, CFRA Research analyst Angelo Zino said in a research note prior to the report.
In a statement Thursday, Cook said Apple Intelligence “sets a new standard for privacy in AI and supercharges our lineup heading into the holiday season.”
Investors were also watching sales figures in China, one of Apple’s biggest and most important markets. The iPhone maker slashed prices in China earlier this year amid stiff competition from local rivals, but analysts have hoped that the iPhone 16 could help spark a rebound, despite some hurdles to rolling out Apple Intelligence features in the region.
Third quarter sales in China were nearly flat from the year prior at just over $15 billion but fell short of the $16.1 billion analysts were hoping for, according to Refinitiv consensus estimates.
Most analysts said prior to the report that they weren’t too worried if the September sales numbers weren’t thrilling. Instead, the most important quarter — as always for Apple — will be the current, holiday quarter.
Wedbush analyst Dan Ives said in a recent investor note he believes there are roughly 300 million iPhones globally that have not been upgraded in more than four years, adding that “a monster holiday season (is) likely on deck.”
And following Thursday’s report, Emarketer analyst Jacob Bourne said that “the staggered rollout of Apple Intelligence could curtail some of the device upgrade cycle’s momentum, but the combination of robust services revenue growth and healthy iPhone 16 demand positions Apple well for the holiday season.”
CNN’s Ramishah Maruf contributed to this report."
